,dt,visibility,pop,dt_txt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.sea_level,main.grnd_level,main.humidity,main.temp_kf,clouds.all,wind.speed,wind.deg,wind.gust,rain.3h,sys.pod,mainweather.id,mainweather.main,mainweather.description,mainweather.icon,id,name,country,population,timezone,sunrise,sunset,coord.lat,coord.lon
0,1667574000,10000,0.33,2022-11-04 15:00:00,11.77,10.91,11.77,11.77,1014,1014,1008,73,0.0,59,7.74,343,10.13,0.25,d,500,Rain,light rain,10d,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667584800,10000,0.2,2022-11-04 18:00:00,11.93,10.98,11.93,11.93,1017,1017,1011,69,0.0,75,6.34,348,9.37,0.2,n,500,Rain,light rain,10n,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667595600,10000,0.0,2022-11-04 21:00:00,9.64,7.86,9.64,9.64,1019,1019,1013,80,0.0,46,3.39,317,4.4,,n,802,Clouds,scattered clouds,03n,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667606400,10000,0.0,2022-11-05 00:00:00,7.58,5.63,7.58,7.58,1020,1020,1013,88,0.0,40,2.96,253,3.61,,n,802,Clouds,scattered clouds,03n,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667617200,10000,0.0,2022-11-05 03:00:00,7.3,5.26,7.3,7.3,1020,1020,1014,89,0.0,71,3.01,223,3.42,,n,803,Clouds,broken clouds,04n,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667628000,10000,0.0,2022-11-05 06:00:00,7.38,4.81,7.38,7.38,1020,1020,1014,89,0.0,84,3.94,203,6.58,,n,803,Clouds,broken clouds,04n,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667638800,10000,0.0,2022-11-05 09:00:00,9.88,7.61,9.88,9.88,1020,1020,1014,79,0.0,98,4.57,204,8.49,,d,804,Clouds,overcast clouds,04d,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667649600,10000,0.0,2022-11-05 12:00:00,10.01,9.05,10.01,10.01,1020,1020,1014,76,0.0,99,5.24,206,10.46,,d,804,Clouds,overcast clouds,04d,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667660400,10000,0.5,2022-11-05 15:00:00,10.09,9.43,10.09,10.09,1018,1018,1012,87,0.0,100,6.05,188,12.27,0.54,d,500,Rain,light rain,10d,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667671200,10000,0.59,2022-11-05 18:00:00,10.75,10.13,10.75,10.75,1017,1017,1011,86,0.0,100,6.61,196,14.25,0.16,n,500,Rain,light rain,10n,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667682000,10000,0.28,2022-11-05 21:00:00,11.71,11.26,11.71,11.71,1016,1016,1010,89,0.0,99,6.8,200,14.18,0.16,n,500,Rain,light rain,10n,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667692800,10000,0.57,2022-11-06 00:00:00,11.54,11.1,11.54,11.54,1014,1014,1008,90,0.0,100,7.36,192,14.94,0.85,n,500,Rain,light rain,10n,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667703600,10000,0.9,2022-11-06 03:00:00,11.92,11.57,11.92,11.92,1012,1012,1006,92,0.0,100,8.83,198,16.67,0.96,n,500,Rain,light rain,10n,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667714400,10000,1.0,2022-11-06 06:00:00,12.05,11.69,12.05,12.05,1011,1011,1005,91,0.0,100,9.77,198,17.42,3.48,n,501,Rain,moderate rain,10n,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667725200,10000,0.83,2022-11-06 09:00:00,12.6,12.32,12.6,12.6,1011,1011,1005,92,0.0,98,7.83,202,14.54,0.86,d,500,Rain,light rain,10d,3034483,Bayeux,FR,15963,3600,1667285418,1667320941,49.2765,-0.7025
0,1667304000,10000,0.02,2022-11-01 12:00:00,15.51,15.0,15.51,16.06,1014,1014,1013,72,-0.55,75,11.37,210,16.87,,d,803,Clouds,broken clouds,04d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667314800,4984,0.84,2022-11-01 15:00:00,15.31,14.88,14.9,15.31,1014,1014,1012,76,0.41,83,10.98,227,16.34,1.62,d,500,Rain,light rain,10d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667325600,10000,0.94,2022-11-01 18:00:00,14.66,14.19,14.23,14.66,1015,1015,1013,77,0.43,80,11.2,221,16.61,1.85,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667336400,10000,0.54,2022-11-01 21:00:00,13.12,12.47,13.12,13.12,1016,1016,1015,76,0.0,6,11.78,233,16.54,1.0,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667347200,10000,0.5,2022-11-02 00:00:00,13.01,12.25,13.01,13.01,1018,1018,1017,72,0.0,27,11.06,244,14.89,0.25,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667358000,10000,0.32,2022-11-02 03:00:00,12.45,11.74,12.45,12.45,1020,1020,1018,76,0.0,82,8.81,243,12.03,0.65,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667368800,10000,0.29,2022-11-02 06:00:00,11.4,10.79,11.4,11.4,1021,1021,1020,84,0.0,45,7.38,226,9.93,0.28,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667379600,10000,0.04,2022-11-02 09:00:00,11.47,10.76,11.47,11.47,1022,1022,1021,80,0.0,28,6.94,205,9.72,,d,802,Clouds,scattered clouds,03d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667390400,10000,0.0,2022-11-02 12:00:00,14.06,13.27,14.06,14.06,1020,1020,1019,67,0.0,57,8.5,204,11.35,,d,803,Clouds,broken clouds,04d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667401200,10000,0.0,2022-11-02 15:00:00,14.78,14.04,14.78,14.78,1017,1017,1016,66,0.0,100,9.4,195,13.84,,d,804,Clouds,overcast clouds,04d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667412000,10000,0.0,2022-11-02 18:00:00,14.77,14.21,14.77,14.77,1016,1016,1015,73,0.0,100,9.9,195,15.67,,n,804,Clouds,overcast clouds,04n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667422800,10000,0.0,2022-11-02 21:00:00,14.44,13.92,14.44,14.44,1014,1014,1013,76,0.0,100,10.73,206,16.48,,n,804,Clouds,overcast clouds,04n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667433600,10000,0.26,2022-11-03 00:00:00,14.3,13.87,14.3,14.3,1013,1013,1011,80,0.0,100,10.49,209,16.09,0.21,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667444400,10000,0.34,2022-11-03 03:00:00,14.78,14.4,14.78,14.78,1010,1010,1009,80,0.0,100,10.2,202,14.8,,n,804,Clouds,overcast clouds,04n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667455200,10000,0.54,2022-11-03 06:00:00,14.05,13.65,14.05,14.05,1009,1009,1008,82,0.0,100,8.12,222,14.93,1.2,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667466000,8192,1.0,2022-11-03 09:00:00,13.57,13.18,13.57,13.57,1007,1007,1006,84,0.0,100,8.08,213,11.89,2.07,d,500,Rain,light rain,10d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667476800,10000,1.0,2022-11-03 12:00:00,13.23,12.78,13.23,13.23,1006,1006,1004,83,0.0,100,7.96,234,10.32,2.0,d,500,Rain,light rain,10d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667487600,6134,1.0,2022-11-03 15:00:00,11.52,11.08,11.52,11.52,1004,1004,1003,90,0.0,100,3.12,356,4.6,4.96,d,501,Rain,moderate rain,10d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667498400,10000,1.0,2022-11-03 18:00:00,12.64,11.92,12.64,12.64,1005,1005,1004,75,0.0,100,9.38,274,11.81,2.05,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667509200,10000,0.52,2022-11-03 21:00:00,11.78,11.08,11.78,11.78,1005,1005,1004,79,0.0,56,9.12,235,12.35,0.8,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667520000,10000,0.64,2022-11-04 00:00:00,10.88,10.35,10.88,10.88,1005,1005,1003,89,0.0,72,10.46,221,14.01,1.07,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667530800,8167,1.0,2022-11-04 03:00:00,12.4,11.81,12.4,12.4,1003,1003,1001,81,0.0,100,11.86,247,15.51,3.33,n,501,Rain,moderate rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667541600,10000,1.0,2022-11-04 06:00:00,11.32,10.57,11.32,11.32,1003,1003,1002,79,0.0,100,9.55,306,11.55,5.98,n,501,Rain,moderate rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667552400,10000,1.0,2022-11-04 09:00:00,12.01,11.04,12.01,12.01,1006,1006,1005,68,0.0,99,9.36,332,11.87,0.66,d,500,Rain,light rain,10d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667563200,10000,0.94,2022-11-04 12:00:00,12.5,11.61,12.5,12.5,1009,1009,1008,69,0.0,89,10.73,331,12.9,0.49,d,500,Rain,light rain,10d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667574000,10000,0.35,2022-11-04 15:00:00,12.54,11.78,12.54,12.54,1013,1013,1011,74,0.0,73,8.86,348,10.28,0.35,d,500,Rain,light rain,10d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667584800,10000,0.05,2022-11-04 18:00:00,12.37,11.52,12.37,12.37,1016,1016,1014,71,0.0,74,7.07,357,9.45,,n,803,Clouds,broken clouds,04n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667595600,10000,0.0,2022-11-04 21:00:00,12.76,11.87,12.76,12.76,1018,1018,1017,68,0.0,94,4.89,343,6.04,,n,804,Clouds,overcast clouds,04n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667606400,10000,0.0,2022-11-05 00:00:00,11.93,11.01,11.93,11.93,1019,1019,1018,70,0.0,90,2.84,322,3.2,,n,804,Clouds,overcast clouds,04n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667617200,10000,0.0,2022-11-05 03:00:00,11.56,10.65,11.56,11.56,1019,1019,1018,72,0.0,56,2.46,263,2.72,,n,803,Clouds,broken clouds,04n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667628000,10000,0.0,2022-11-05 06:00:00,10.9,10.13,10.9,10.9,1020,1020,1018,80,0.0,72,3.92,214,4.53,,n,803,Clouds,broken clouds,04n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667638800,10000,0.0,2022-11-05 09:00:00,11.15,10.33,11.15,11.15,1020,1020,1019,77,0.0,99,5.11,202,6.45,,d,804,Clouds,overcast clouds,04d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667649600,10000,0.0,2022-11-05 12:00:00,12.39,11.49,12.39,12.39,1019,1019,1018,69,0.0,100,6.28,205,7.97,,d,804,Clouds,overcast clouds,04d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667660400,10000,0.05,2022-11-05 15:00:00,12.32,11.49,12.32,12.32,1019,1019,1017,72,0.0,100,6.79,199,9.47,,d,804,Clouds,overcast clouds,04d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667671200,10000,0.23,2022-11-05 18:00:00,11.6,10.96,11.6,11.6,1018,1018,1017,82,0.0,100,7.92,184,11.92,0.25,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667682000,10000,0.04,2022-11-05 21:00:00,12.03,11.48,12.03,12.03,1017,1017,1016,84,0.0,100,8.23,188,12.32,,n,804,Clouds,overcast clouds,04n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667692800,10000,0.45,2022-11-06 00:00:00,12.04,11.55,12.04,12.04,1015,1015,1014,86,0.0,100,8.37,183,13.31,0.46,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667703600,10000,0.47,2022-11-06 03:00:00,12.13,11.62,12.13,12.13,1013,1013,1012,85,0.0,100,9.87,184,15.7,0.4,n,500,Rain,light rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667714400,4749,1.0,2022-11-06 06:00:00,12.2,11.88,12.2,12.2,1011,1011,1010,92,0.0,100,10.77,195,16.61,4.22,n,501,Rain,moderate rain,10n,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667725200,10000,0.86,2022-11-06 09:00:00,12.58,12.24,12.58,12.58,1012,1012,1010,90,0.0,99,10.45,199,16.7,2.05,d,500,Rain,light rain,10d,3003796,Le Havre,FR,185972,3600,1667285255,1667320716,49.4939,0.108
0,1667304000,10000,0.0,2022-11-01 12:00:00,16.11,15.58,16.11,16.61,1015,1015,1013,69,-0.5,75,9.23,212,15.11,,d,803,Clouds,broken clouds,04d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667314800,10000,0.21,2022-11-01 15:00:00,16.21,15.64,16.21,16.42,1015,1015,1012,67,-0.21,67,9.12,207,15.67,0.23,d,500,Rain,light rain,10d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667325600,10000,0.61,2022-11-01 18:00:00,14.82,14.32,14.18,14.82,1016,1016,1013,75,0.64,70,8.59,214,15.41,1.39,n,500,Rain,light rain,10n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667336400,10000,0.3,2022-11-01 21:00:00,12.3,11.7,12.3,12.3,1017,1017,1014,81,0.0,7,7.77,228,14.5,0.3,n,500,Rain,light rain,10n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667347200,10000,0.14,2022-11-02 00:00:00,10.59,9.82,10.59,10.59,1019,1019,1016,81,0.0,6,7.46,233,14.24,,n,800,Clear,clear sky,01n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667358000,10000,0.14,2022-11-02 03:00:00,9.75,6.96,9.75,9.75,1020,1020,1018,83,0.0,54,5.89,235,12.3,,n,803,Clouds,broken clouds,04n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667368800,10000,0.11,2022-11-02 06:00:00,8.19,5.82,8.19,8.19,1022,1022,1019,89,0.0,29,3.91,221,9.56,,n,802,Clouds,scattered clouds,03n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667379600,10000,0.0,2022-11-02 09:00:00,10.75,9.89,10.75,10.75,1023,1023,1020,77,0.0,14,4.54,215,8.52,,d,801,Clouds,few clouds,02d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667390400,10000,0.0,2022-11-02 12:00:00,14.29,13.26,14.29,14.29,1021,1021,1018,57,0.0,43,6.03,208,8.19,,d,802,Clouds,scattered clouds,03d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667401200,10000,0.0,2022-11-02 15:00:00,14.33,13.36,14.33,14.33,1019,1019,1016,59,0.0,100,6.49,197,11.01,,d,804,Clouds,overcast clouds,04d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667412000,10000,0.0,2022-11-02 18:00:00,13.05,12.19,13.05,13.05,1017,1017,1015,68,0.0,100,5.85,185,13.43,,n,804,Clouds,overcast clouds,04n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667422800,10000,0.0,2022-11-02 21:00:00,13.5,12.76,13.5,13.5,1015,1015,1013,71,0.0,100,7.48,201,14.57,,n,804,Clouds,overcast clouds,04n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667433600,10000,0.0,2022-11-03 00:00:00,13.24,12.71,13.24,13.24,1014,1014,1011,80,0.0,100,7.42,205,15.39,,n,804,Clouds,overcast clouds,04n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667444400,10000,0.02,2022-11-03 03:00:00,12.81,12.37,12.81,12.81,1012,1012,1009,85,0.0,100,6.96,203,14.47,,n,804,Clouds,overcast clouds,04n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667455200,10000,0.3,2022-11-03 06:00:00,12.98,12.55,12.98,12.98,1010,1010,1008,85,0.0,100,7.11,200,13.75,0.14,n,500,Rain,light rain,10n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667466000,10000,0.99,2022-11-03 09:00:00,12.85,12.49,12.85,12.85,1009,1009,1006,88,0.0,100,6.66,185,13.31,0.86,d,500,Rain,light rain,10d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667476800,10000,1.0,2022-11-03 12:00:00,12.3,11.94,12.3,12.3,1006,1006,1004,90,0.0,100,5.92,208,11.32,2.45,d,500,Rain,light rain,10d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667487600,10000,1.0,2022-11-03 15:00:00,11.86,11.45,11.86,11.86,1004,1004,1001,90,0.0,100,4.8,219,8.57,3.5,d,501,Rain,moderate rain,10d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667498400,10000,1.0,2022-11-03 18:00:00,10.22,9.65,10.22,10.22,1005,1005,1003,90,0.0,100,3.41,281,9.51,5.55,n,501,Rain,moderate rain,10n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667509200,10000,0.45,2022-11-03 21:00:00,9.65,7.11,9.65,9.65,1006,1006,1003,87,0.0,100,5.1,239,11.96,0.25,n,500,Rain,light rain,10n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667520000,10000,0.35,2022-11-04 00:00:00,8.6,5.26,8.6,8.6,1005,1005,1003,90,0.0,60,6.63,229,14.02,,n,803,Clouds,broken clouds,04n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667530800,10000,0.88,2022-11-04 03:00:00,9.34,6.16,9.34,9.34,1004,1004,1001,90,0.0,100,6.78,214,13.21,1.02,n,500,Rain,light rain,10n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667541600,8793,0.91,2022-11-04 06:00:00,9.38,6.24,9.38,9.38,1003,1003,1001,91,0.0,99,6.67,243,11.32,2.86,n,500,Rain,light rain,10n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667552400,10000,0.94,2022-11-04 09:00:00,10.04,9.35,10.04,10.04,1005,1005,1002,86,0.0,95,7.52,293,12.33,1.09,d,500,Rain,light rain,10d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667563200,10000,1.0,2022-11-04 12:00:00,12.11,11.33,12.11,12.11,1008,1008,1005,75,0.0,88,7.95,323,11.14,0.48,d,500,Rain,light rain,10d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667574000,10000,0.6,2022-11-04 15:00:00,11.58,10.91,11.58,11.58,1011,1011,1008,81,0.0,76,7.04,338,11.53,0.36,d,500,Rain,light rain,10d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667584800,10000,0.4,2022-11-04 18:00:00,10.75,10.07,10.75,10.75,1014,1014,1012,84,0.0,78,5.21,356,11.42,0.24,n,500,Rain,light rain,10n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667595600,10000,0.03,2022-11-04 21:00:00,8.63,7.44,8.63,8.63,1017,1017,1015,91,0.0,22,2.19,347,2.76,,n,801,Clouds,few clouds,02n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667606400,10000,0.0,2022-11-05 00:00:00,9.13,8.44,9.13,9.13,1018,1018,1016,91,0.0,33,1.71,320,2.49,,n,802,Clouds,scattered clouds,03n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667617200,10000,0.0,2022-11-05 03:00:00,8.6,8.02,8.6,8.6,1019,1019,1017,91,0.0,52,1.53,299,1.81,,n,803,Clouds,broken clouds,04n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667628000,10000,0.0,2022-11-05 06:00:00,7.13,6.36,7.13,7.13,1020,1020,1018,91,0.0,37,1.51,247,1.6,,n,802,Clouds,scattered clouds,03n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667638800,10000,0.0,2022-11-05 09:00:00,9.74,8.81,9.74,9.74,1021,1021,1018,82,0.0,78,2.1,214,3.49,,d,803,Clouds,broken clouds,04d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667649600,10000,0.0,2022-11-05 12:00:00,12.93,11.92,12.93,12.93,1020,1020,1017,63,0.0,86,4.38,206,6.05,,d,804,Clouds,overcast clouds,04d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667660400,10000,0.0,2022-11-05 15:00:00,11.37,10.36,11.37,11.37,1019,1019,1017,69,0.0,100,2.64,204,5.97,,d,804,Clouds,overcast clouds,04d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667671200,10000,0.0,2022-11-05 18:00:00,10.78,9.77,10.78,10.78,1019,1019,1016,71,0.0,100,4.01,192,8.62,,n,804,Clouds,overcast clouds,04n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667682000,10000,0.0,2022-11-05 21:00:00,10.76,9.75,10.76,10.76,1018,1018,1016,71,0.0,100,4.52,180,10.29,,n,804,Clouds,overcast clouds,04n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667692800,10000,0.02,2022-11-06 00:00:00,10.9,9.93,10.9,10.9,1017,1017,1014,72,0.0,100,5.04,174,11.17,,n,804,Clouds,overcast clouds,04n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667703600,10000,0.02,2022-11-06 03:00:00,11.04,9.98,11.04,11.04,1015,1015,1012,68,0.0,100,5.82,180,13.34,,n,804,Clouds,overcast clouds,04n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667714400,10000,0.8,2022-11-06 06:00:00,10.03,9.39,10.03,10.03,1013,1013,1010,88,0.0,100,6.2,179,14.26,1.64,n,500,Rain,light rain,10n,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667725200,10000,1.0,2022-11-06 09:00:00,10.75,10.13,10.75,10.75,1013,1013,1011,86,0.0,100,6.4,184,13.87,2.98,d,500,Rain,light rain,10d,6454707,Rouen,FR,108569,3600,1667285010,1667320487,49.4405,1.094
0,1667304000,10000,0.0,2022-11-01 12:00:00,16.4,15.87,16.4,16.87,1018,1018,1014,68,-0.47,75,6.85,214,11.19,,d,803,Clouds,broken clouds,04d,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667314800,10000,0.0,2022-11-01 15:00:00,16.81,16.14,16.81,17.63,1018,1018,1013,61,-0.82,51,6.15,207,11.84,,d,803,Clouds,broken clouds,04d,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667325600,10000,0.0,2022-11-01 18:00:00,16.32,15.55,16.28,16.32,1018,1018,1013,59,0.04,54,6.62,214,12.97,,n,803,Clouds,broken clouds,04n,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667336400,10000,0.36,2022-11-01 21:00:00,15.06,14.42,15.06,15.06,1019,1019,1014,69,0.0,95,6.53,223,13.44,0.23,n,500,Rain,light rain,10n,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667347200,10000,0.0,2022-11-02 00:00:00,13.48,12.84,13.48,13.48,1020,1020,1015,75,0.0,55,5.97,234,12.51,,n,803,Clouds,broken clouds,04n,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667358000,10000,0.0,2022-11-02 03:00:00,12.04,11.15,12.04,12.04,1022,1022,1016,71,0.0,0,4.9,244,10.25,,n,800,Clear,clear sky,01n,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667368800,10000,0.0,2022-11-02 06:00:00,10.9,9.95,10.9,10.9,1023,1023,1018,73,0.0,0,3.52,233,8.81,,n,800,Clear,clear sky,01n,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667379600,10000,0.0,2022-11-02 09:00:00,12.37,11.36,12.37,12.37,1024,1024,1019,65,0.0,4,3.68,229,6.83,,d,800,Clear,clear sky,01d,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667390400,10000,0.0,2022-11-02 12:00:00,15.05,13.99,15.05,15.05,1023,1023,1018,53,0.0,22,4.27,208,6.0,,d,801,Clouds,few clouds,02d,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667401200,10000,0.0,2022-11-02 15:00:00,15.71,14.56,15.71,15.71,1021,1021,1016,47,0.0,94,4.54,207,7.91,,d,804,Clouds,overcast clouds,04d,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667412000,10000,0.0,2022-11-02 18:00:00,14.78,13.78,14.78,14.78,1019,1019,1014,56,0.0,94,4.22,194,9.76,,n,804,Clouds,overcast clouds,04n,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667422800,10000,0.0,2022-11-02 21:00:00,14.42,13.48,14.42,14.42,1018,1018,1013,60,0.0,100,4.89,191,11.08,,n,804,Clouds,overcast clouds,04n,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
0,1667433600,10000,0.0,2022-11-03 00:00:00,13.74,13.0,13.74,13.74,1016,1016,1011,70,0.0,100,4.64,200,11.78,,n,804,Clouds,overcast clouds,04n,6545270,Palais-Royal,FR,0,3600,1667284632,1667320276,48.8589,2.32
